STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
02,100320000001051,1,6,1,07520,0,3 ,220,00000,'STREAM 1991',,'LOGGING ROAD','CORNER BAY',99.99,12.584,0,0000000000,0,57420237,134554718,158,3,64,64,09,1991,1,0,0,2006,C,5.8,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0.3,0.3,4.9,5.1,99.99,N,0,N,0,0,7,6,6,5,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,4,0,2041,0,Y,64,F,6,93.33
02,100320000001063,1,6,1,08530,0,3 ,105,00000,'SPASSKI CREEK',,'LOGGING ROAD','HOONAH - LONG ISLAND',99.99,6.028,0,0000000000,0,58043151,135180105,158,3,64,64,09,1990,1,0,50,2006,C,7.5,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,3,0,4.9,23.9,42.7,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,817,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2010,8,7,0,0,,0,,Y,5,75,2041,0,Y,64,F,6,234.85
02,100320000001064,1,6,1,08530,0,3 ,105,00000,'WUKUKLOOK CREEK',,'LOGGING ROAD','WUKUKLOOK GYPSUM',99.99,40.833,0,0000000000,0,57553648,134563588,158,3,64,64,09,1989,1,0,10,2006,C,7.6,0,0,0,1,0,1,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,25.9,26.9,0.2,0.2,4.9,5.3,99.99,N,0,N,0,0,7,7,7,7,N,8,21.1,8,16.2,5,3,N,5,9,8,,,0,819,24,Y24,N  ,N  ,0819,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,G,7,142.57
02,100320000001065,1,6,1,08530,0,3 ,105,00000,'CREEK',,'LOGGING ROAD','WUKUKLOOK GYPSUM',99.99,47.014,0,0000000000,0,57544212,134592328,158,3,64,64,09,1989,1,0,10,2006,C,7.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,14.8,15.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,25.6,8,19.8,5,3,N,5,9,7,,,0,817,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,F,6,83.6
02,100320000001066,1,6,1,08534,0,3 ,105,00000,'CREEK',,'NO DATA ENTERED','IYOUKTUG',99.99,0.344,0,0000000000,0,58000072,135031512,158,3,64,64,09,1990,1,0,0,2006,C,9.1,0,0,0,0,0,1,1,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,6,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2005,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,117.15
02,100320000001067,1,6,1,08535,0,3 ,105,00000,'NO DATA ENTERED',,'NO DATA ENTERED','IYOUKTUG',99.99,0.244,0,0000000000,0,57592616,135032736,158,3,64,64,09,1990,1,0,0,2018,C,7.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,718,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2010,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,G,7,117.15
02,100320000001068,1,6,1,08534,0,3 ,105,00000,'NO DATA ENTERED',,'NO DATA ENTERED','IYOUKTUG',99.99,5.12,0,0000000000,0,58002016,135002412,158,3,64,64,09,1990,1,0,0,2018,C,7.2,0,0,0,0,0,0,0,4,0,0,0,A,1,0,3,02,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,6,7,N,8,25.6,8,19.8,5,3,N,5,9,6,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2011,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,117.15
02,100320000001075,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,0.808,0,0000000000,0,57571712,135374506,158,3,64,64,09,1975,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,99.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,5,6,5,7,N,8,25.6,8,19.8,5,3,N,5,9,6,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,0,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,117.15
02,100320000001076,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,2.908,0,0000000000,0,57562400,135363708,158,3,64,64,09,2003,1,0,0,2006,C,4.6,0,20,0,0,N,N,N,4,0,0,0,A,1,5,7,02,0,00,1,0,99.9,11.9,15.3,0.8,0.7,3.7,5.5,99.99,N,0,N,0,0,5,5,6,7,N,8,44.4,8,34,5,4,N,5,9,6,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,8,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,84.15
02,100320000001077,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,5.864,0,0000000000,0,57550912,135345052,158,3,64,64,09,2002,1,0,0,2006,C,4.6,0,15,0,0,N,N,N,4,0,0,0,A,1,5,7,02,0,00,1,0,99.9,17.7,20.2,0.9,0.9,4.1,5.2,99.99,N,0,N,0,0,5,5,5,7,N,8,45.7,8,35.3,5,5,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,8,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,105.04
02,100320000001078,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,6.713,0,0000000000,0,57544752,135342352,158,3,64,64,09,2003,1,0,0,2006,C,4.3,0,0,0,0,N,N,N,4,0,0,0,A,1,5,7,02,0,00,1,0,99.9,13.5,16.8,0.9,1,4.3,5.6,99.99,N,0,N,0,0,5,5,5,7,N,8,91.7,8,71,5,6,N,5,9,6,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,8,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,94.08
02,100320000001079,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,8.099,0,0000000000,0,57543708,135331692,158,3,64,64,09,1975,1,0,0,2006,C,6.1,0,0,0,1,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,8.7,9.1,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,5,5,4,5,N,8,25.6,8,19.8,4,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,P,4,50.05
02,100320000001081,1,6,4,08578,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','SALT LAKE BAY',99.99,8.883,0,0000000000,0,57542736,135323444,158,3,64,64,09,2003,1,0,0,2006,C,4.9,0,0,0,0,N,N,N,4,0,0,0,A,1,5,7,02,0,00,1,0,99.9,11.4,14.6,0.7,0.7,4.5,7.5,99.99,N,0,N,0,0,5,5,4,8,N,8,62.5,8,48.3,4,6,N,5,8,6,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,8,0,0,,0,,Y,5,0,2041,0,Y,64,P,4,109.5
02,100320000001218,1,6,4,08502,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','GAME CREEK',99.99,16.678,0,0000000000,0,58010789,135284799,158,3,64,64,09,1985,1,0,50,2006,C,8.5,0,0,0,0,0,0,0,4,0,0,0,P,1,5,3,02,0,00,1,0,99.9,23.9,25,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,18.1,8,13.9,4,3,N,4,9,6,,,0,819,24,Y24,N  ,N  ,0819,,,,,,,,,               ,0,N,3,,0,0,2010,2,1,0,1,,0,,Y,5,75,2041,0,Y,64,G,7,137.5
02,100320000001221,1,6,4,08509,0,3 ,105,00000,'CREEK',,'LOGGING ROAD','FRESHWATER',99.99,2.457,0,0000000000,0,57561824,135151404,158,3,64,64,09,1982,1,0,10,2006,C,6.4,0,0,0,1,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,8.7,9.1,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2020,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,F,6,50.05
02,100320000001222,1,6,4,08508,0,3 ,105,00000,'CREEK',,'LOGGING ROAD','FRESHWATER',99.99,20.337,0,0000000000,0,57550624,135124428,158,3,64,64,09,1982,1,0,10,2006,C,7.3,0,0,0,1,1,1,1,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,8.7,9.1,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,819,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,F,5,50.05
02,100320000001223,1,6,4,08508,0,3 ,105,00000,'FRESHWATER CREEK',,'LOGGING ROAD','FRESHWATER',99.99,17.336,0,0000000000,0,57560312,135145316,158,3,64,64,09,1982,1,0,10,2006,C,8.5,0,0,0,1,0,0,0,4,0,0,0,A,1,5,3,02,0,00,2,0,4.9,17.8,33.5,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,6,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,917,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,8,15,2041,0,Y,64,F,6,184.25
02,100320000001225,1,6,4,08508,0,3 ,105,00000,'CREEK',,'LOGGING ROAD','FRESHWATER',99.99,13.318,0,0000000000,0,57571872,135174848,158,3,64,64,09,1982,1,0,10,2006,C,6.7,0,0,0,1,1,1,1,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,8.7,9.1,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2016,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,F,6,50.05
02,100320000001227,1,6,4,08508,0,3 ,105,00000,'CREEK',,'LOGGING ROAD','FRESHWATER',99.99,3.729,0,0000000000,0,57593557,135252846,158,3,64,64,09,1985,1,0,10,2006,C,7,0,0,0,1,0,1,1,4,0,0,0,P,1,5,3,02,0,00,1,0,4.9,24.1,25.4,0.3,0.3,5,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,18.1,8,13.9,4,3,N,4,9,6,,,0,920,24,Y24,N  ,N  ,0919,,,,,,,,,               ,0,N,3,,0,0,1986,2,1,0,1,,0,,Y,5,15,2041,0,Y,64,G,7,139.7
02,100320000001228,1,6,4,85084,0,3 ,105,00000,'TRIB OF FRESHWATER CR',,'ROAD','FRESHWATER',99.99,0.19,0,0000000000,0,57574337,135191031,158,3,64,64,09,1987,1,0,0,2006,C,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.3,11,13.6,0,0,5.5,5.9,99.99,N,0,N,0,0,3,3,3,4,N,5,,5,,*,4,N,5,9,6,,,0,819,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,8,0,0,,0,,Y,5,0,2041,0,Y,64,P,3,80.24
02,100320000001256,1,6,1,08580,0,3 ,105,00000,'STREAM - 1990',,'ROAD','EIGHT FATHOM BIGHT',99.99,3.094,0,0000000000,0,58013306,135455881,158,3,64,64,09,1990,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0,0,4.9,5.5,99.99,N,0,N,0,0,7,6,3,4,N,8,25.6,8,19.8,3,3,N,5,8,8,,,0,1119,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,4,0,2041,0,Y,64,P,3,100.65
02,100320000001257,1,6,1,08580,0,3 ,105,00000,'STREAM -1977',,'ROAD','EIGHT FATHOM BIGHT',99.99,4.028,0,0000000000,0,58015884,135461403,158,3,64,64,09,1990,1,0,0,2006,C,6.1,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0,0,4.9,5.5,99.99,N,0,N,0,0,7,6,7,6,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,1119,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,100.65
02,100320000001258,1,6,1,08580,0,3 ,105,00000,'STREAM -1977',,'ROAD','EIGHT FATHOM BIGHT',99.99,5.934,0,0000000000,0,58024449,135472484,158,3,64,64,09,1977,1,0,0,2006,C,6.1,0,0,0,0,N,N,N,4,0,0,0,K,1,5,3,02,0,00,1,0,4.9,11.7,12.2,0,0,4.9,5.5,99.99,N,0,N,0,0,7,5,7,7,N,8,26.2,8,20.4,5,3,N,3,9,8,,,0,920,12,N  ,N  ,N  ,,,,24,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,7,0,2041,0,Y,64,F,5,67.1
02,100320000001259,1,6,1,08580,0,3 ,105,00000,'STREAM -1990',,'ROAD','EIGHT FATHOM BIGHT',99.99,7.712,0,0000000000,0,58031926,135484659,158,3,64,64,09,1990,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,11.8,12.2,0,0,4.9,5.5,99.99,N,0,N,0,0,7,6,7,6,N,8,25.6,8,19.8,5,3,N,5,8,6,,,0,717,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2000,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,67.1
02,100320000001260,1,6,1,08580,0,3 ,105,00000,'TRIB TO NEKA RIVER',,'ROAD','EIGHT FATHOM BIGHT',99.99,9.088,0,0000000000,0,58035452,135493836,158,3,64,64,09,1986,1,0,0,2006,C,5.5,0,0,0,1,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,32,32,0.3,0.3,4.9,4.9,99.99,N,0,N,0,0,7,7,7,7,N,8,17.5,8,13.6,4,3,N,5,9,8,,,0,919,24,Y24,N  ,N  ,0919,,,,,,,,,               ,0,N,3,,0,0,2000,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,G,7,156.8
02,100320000001261,1,6,1,08580,0,3 ,105,00000,'NEKA RIVER',,'ROAD','EIGHT FATHOM BIGHT',99.99,10.441,0,0000000000,0,58043388,135493521,158,3,64,64,09,1986,1,0,0,2006,C,5.5,0,0,0,1,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,32,32,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,17.5,8,13.6,4,3,N,5,9,8,,,0,919,24,Y24,N  ,N  ,0919,,,,,,,,,               ,0,N,3,,0,0,2000,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,G,7,176
02,100320000001262,1,6,1,08580,0,3 ,105,00000,'STREAM -1990',,'ROAD','EIGHT FATHOM BIGHT',99.99,10.67,0,0000000000,0,58044096,135493155,158,3,64,64,09,1990,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,6,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,717,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2010,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,100.65
02,100320000001263,1,6,1,08580,0,3 ,105,00000,'NEKA RIVER',,'ROAD','EIGHT FATHOM BIGHT',99.99,12.606,0,0000000000,0,58052266,135504515,158,3,64,64,09,1986,1,0,0,2006,C,5.5,0,0,0,1,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,32,32,0,0,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,17.5,8,13.6,4,3,N,5,9,8,,,0,919,24,Y24,N  ,N  ,0919,,,,,,,,,               ,0,N,3,,0,0,2000,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,G,7,176
02,100320000001264,1,6,1,08580,0,3 ,105,00000,'STREAM -1990',,'ROAD','EIGHT FATHOM BIGHT',99.99,13.819,0,0000000000,0,58054515,135514109,158,3,64,64,09,1990,1,0,0,2006,C,6.1,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,05,0,00,1,0,4.9,17.9,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,6,6,N,8,26.2,8,20.1,5,3,N,5,9,8,,,0,920,24,Y24,N  ,N  ,0918,,,,,,,,,               ,0,N,3,,0,0,2000,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,100.65
02,100320000001265,1,6,1,08580,0,3 ,105,00000,'STREAM -1990',,'ROAD','EIGHT FATHOM BIGHT',99.99,15.353,0,0000000000,0,58063316,135515456,158,3,64,64,09,1979,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,14.8,15.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,N,5,N,8,26.2,8,20.4,5,3,N,5,9,8,,,0,1119,24,N  ,N  ,N  ,,,,26,,,,,,               ,0,N,3,,0,0,1999,8,7,0,0,,0,,Y,4,0,2041,0,Y,64,F,6,83.6
02,100320000001266,1,6,1,08580,0,3 ,105,00000,'MUD BAY FORK',,'ROAD','EIGHT FATHOM BIGHT',99.99,19.46,0,0000000000,0,58083072,135531232,158,3,64,64,09,1977,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,23.9,24.4,0,0,4.9,5.5,99.99,N,0,N,0,0,7,6,7,6,N,8,25.6,8,19.8,5,3,N,5,9,6,,,0,717,48,N  ,N  ,N  ,,,,32,,,,,,               ,0,N,3,,0,0,1999,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,134.2
02,100320000001271,1,6,1,08570,0,3 ,105,00000,'WATERWAY',,'LOGGING ROAD','HOONAH - LONG ISLAND',99.99,1.315,0,0000000000,0,58050723,135273271,158,3,64,64,09,1975,1,0,99,2006,C,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,18,18.6,0,0,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,64.2,8,49.2,7,3,N,5,9,8,,,0,718,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,5,148,2041,0,Y,64,G,7,102.3
02,100320000001272,1,6,1,08570,0,3 ,105,00000,'WATERWAY',,'LOGGING ROAD','HOONAH - LONG ISLAND',99.99,1.827,0,0000000000,0,58052273,135273747,158,3,64,64,09,1975,1,0,99,2006,C,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,15.1,31.1,0,0,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,72.6,8,56.1,7,3,N,5,9,8,,,0,718,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,5,148,2041,0,Y,64,G,7,171.05
02,100320000001273,1,6,1,08570,0,3 ,105,00000,'WATERWAY',,'LOGGING ROAD','HOONAH - LONG ISLAND',99.99,2.392,0,0000000000,0,58053425,135275894,158,3,64,64,09,1975,1,0,99,2006,C,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,14.8,31.2,0,0,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,72.6,8,56.1,7,3,N,5,9,8,,,0,718,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,5,148,2041,0,Y,64,G,7,171.6
02,100320000001274,1,6,1,08570,0,3 ,105,00000,'WATERWAY',,'LOGGING ROAD','HOONAH - LONG ISLAND',99.99,2.654,0,0000000000,0,58053522,135281444,158,3,64,64,09,1975,1,0,99,2006,C,6.1,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,15.1,30.5,0,0,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,72.6,8,56.1,7,3,N,5,9,8,,,0,718,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,2009,8,7,0,0,,0,,Y,5,148,2041,0,Y,64,G,7,167.75
02,100320000001275,1,6,4,08579,0,3 ,105,00000,'NO ACCESS TO THIS',,'STRUCTURE','SALT LAKE BAY',99.99,11.184,0,0000000000,0,57575098,135425513,158,3,64,64,09,1982,1,0,0,2006,C,4.6,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,99.9,23.9,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,6,6,5,7,N,8,25.6,8,19.8,5,3,N,5,9,8,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,134.2
02,100320000001276,1,6,4,08579,0,3 ,105,00000,'NO DATA ENTERED',,'ROAD','SALT LAKE BAY',99.99,7.572,0,0000000000,0,57565802,135422016,158,3,64,64,09,1982,1,0,0,2006,C,4.9,0,15,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,99.9,11.8,12.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,6,6,5,7,N,8,25.6,8,19.8,5,3,N,5,8,3,,,0,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,5,67.1
02,100320000001340,1,6,1,08504,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','GAME CREEK',99.99,0.702,0,0000000000,0,57564812,135242952,158,3,64,64,09,1994,1,0,10,2018,C,7.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,24.4,25.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,53.5,8,41.5,7,3,N,5,9,8,,,0,620,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,1995,8,7,0,0,,0,,Y,5,15,2041,0,Y,64,G,7,139.15
02,100320000001342,1,6,1,08580,0,3 ,105,00000,'STREAM',,'LOGGING ROAD','EIGHT FATHOM BIGHT',99.99,16.888,0,0000000000,0,58071806,135520272,158,3,64,64,09,1992,1,0,0,2006,C,5.5,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,99.9,11.6,12.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,26.2,8,20.4,5,3,N,5,9,8,,,0,1119,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,1999,8,7,0,0,,0,,Y,5,0,2041,0,Y,64,F,6,67.1
